id,candidate_id,crisis_management_score,sustainability_score,team_motivation_score,evaluated_at
81,161,8,8,8,"2026-02-09 22:33:16"
82,162,8,8,8,"2026-02-09 22:33:16"
83,163,8,8,8,"2026-02-09 22:33:16"
84,164,6,2,8,"2026-02-09 22:33:16"
85,165,8,8,8,"2026-02-09 22:33:16"
86,166,8,6,8,"2026-02-09 22:33:17"
87,167,8,8,8,"2026-02-09 22:33:17"
88,168,8,2,6,"2026-02-09 22:33:17"
89,169,8,7,8,"2026-02-09 22:33:17"
90,170,8,8,8,"2026-02-09 22:33:17"
91,171,8,8,8,"2026-02-09 22:33:24"
92,172,8,8,8,"2026-02-09 22:33:30"
93,173,8,8,8,"2026-02-09 22:33:36"
94,174,8,8,8,"2026-02-09 22:33:43"
95,175,8,8,8,"2026-02-09 22:33:49"
96,176,8,8,8,"2026-02-09 22:33:55"
97,177,8,8,8,"2026-02-09 22:34:02"
98,178,8,6,8,"2026-02-09 22:34:08"
99,179,8,8,8,"2026-02-09 22:34:14"
100,180,8,8,8,"2026-02-09 22:34:21"
101,181,8,7,8,"2026-02-09 22:34:27"
102,182,7,8,8,"2026-02-09 22:34:33"
103,183,8,6,4,"2026-02-09 22:34:40"
104,184,8,2,4,"2026-02-09 22:34:46"
105,185,8,8,8,"2026-02-09 22:34:53"
106,186,8,8,8,"2026-02-09 22:34:59"
107,187,8,8,8,"2026-02-09 22:35:05"
108,188,8,7,8,"2026-02-09 22:35:12"
109,189,8,8,6,"2026-02-09 22:35:18"
110,190,8,6,6,"2026-02-09 22:35:24"
111,191,8,8,8,"2026-02-09 22:35:31"
112,192,8,8,8,"2026-02-09 22:35:37"
113,193,8,6,6,"2026-02-09 22:35:44"
114,194,8,6,8,"2026-02-09 22:35:50"
115,195,8,8,8,"2026-02-09 22:35:56"
116,196,6,6,8,"2026-02-09 22:36:03"
117,197,8,8,8,"2026-02-09 22:36:09"
118,198,8,6,8,"2026-02-09 22:36:16"
119,199,8,2,8,"2026-02-09 22:36:22"
120,200,8,8,8,"2026-02-09 22:36:28"
