candidate_id,total_score,rank_position
161,8.00,4
162,8.00,3
163,8.00,15
164,5.33,39
165,8.00,13
166,7.33,30
167,8.00,15
168,5.33,38
169,7.67,24
170,8.00,18
171,8.00,18
172,8.00,4
173,8.00,18
174,8.00,23
175,8.00,4
176,8.00,12
177,8.00,22
178,7.33,32
179,8.00,21
180,8.00,1
181,7.67,26
182,7.67,27
183,6.00,37
184,4.67,40
185,8.00,9
186,8.00,11
187,8.00,1
188,7.67,25
189,7.33,28
190,6.67,33
191,8.00,4
192,8.00,8
193,6.67,35
194,7.33,29
195,8.00,13
196,6.67,34
197,8.00,9
198,7.33,31
199,6.00,36
200,8.00,15
